-14.572,-1189.70,5441.20,49.00,-13.978
-14.61,-1172.50,5441.40,49.00,-14.015
-14.65,-1182.30,5441.60,49.00,-14.055
-14.69,-1186.10,5441.80,49.00,-14.094
-14.73,-1193.90,5442.00,49.00,-14.136
-14.77,-1194.10,5442.20,49.00,-14.175
-14.811,-1186.60,5442.40,49.00,-14.214
-14.852,-1184.50,5442.60,49.00,-14.254
-14.891,-1197.50,5442.80,49.00,-14.293
-14.931,-1197.30,5443.00,49.00,-14.335
-14.97,-1191.20,5443.20,49.00,-14.373
-15.011,-1194.30,5443.40,49.00,-14.414
-15.051,-1207.60,5443.60,49.00,-14.452
-15.091,-1217.90,5443.80,49.00,-14.494
-15.131,-1213.50,5444.00,49.00,-14.535
-15.171,-1222.30,5444.20,49.00,-14.575
-15.211,-1222.40,5444.40,49.00,-14.613
-15.251,-1247.10,5444.60,49.00,-14.649
-15.29,-1230.70,5444.80,49.00,-14.689
-15.33,-1233.10,5445.00,49.00,-14.728
-15.371,-1225.90,5445.20,49.00,-14.769
-15.411,-1248.10,5445.40,49.00,-14.806
-15.451,-1244.60,5445.60,49.00,-14.846
-15.492,-1244.70,5445.80,49.00,-14.885
-15.532,-1252.20,5446.00,49.00,-14.925
-15.571,-1259.40,5446.20,49.00,-14.964
-15.61,-1272.40,5446.40,49.00,-15.004
-15.65,-1256.20,5446.60,49.00,-15.046
-15.691,-1257.70,5446.80,49.00,-15.083
-15.731,-1268.20,5447.00,49.00,-15.123
-15.772,-1268.70,5447.20,49.00,-15.162
-15.812,-1275.40,5447.40,49.00,-15.201
-15.851,-1272.50,5447.60,49.00,-15.241
-15.891,-1287.00,5447.80,49.00,-15.279
-15.93,-1297.20,5448.00,49.00,-15.32
-15.97,-1284.70,5448.20,49.00,-15.36
-16.01,-1284.20,5448.40,49.00,-15.395
-16.051,-1300.10,5448.60,49.00,-15.436
-16.091,-1308.80,5448.80,49.00,-15.474
-16.131,-1310.40,5449.00,49.00,-15.514
-16.171,-1313.30,5449.20,49.00,-15.552
-16.21,-1317.50,5449.40,49.00,-15.595
-16.249,-1317.90,5449.60,49.00,-15.632
-16.29,-1320.90,5449.80,49.00,-15.669
-16.331,-1316.00,5450.00,49.00,-15.709
-16.371,-1322.60,5450.20,49.00,-15.753
-16.411,-1329.30,5450.40,49.00,-15.793
-16.452,-1334.50,5450.60,49.00,-15.827
-16.491,-1329.60,5450.80,49.00,-15.868
-16.53,-1323.70,5451.00,49.00,-15.908
-16.57,-1331.30,5451.20,49.00,-15.947
-16.61,-1335.40,5451.40,49.00,-15.986
-16.651,-1340.60,5451.60,49.00,-16.025
-16.692,-1333.40,5451.80,49.00,-16.065
-16.732,-1342.60,5452.00,49.00,-16.107
-16.771,-1351.40,5452.20,49.00,-16.144
-16.812,-1354.50,5452.40,49.00,-16.183
-16.851,-1355.00,5452.60,49.00,-16.224
-16.891,-1357.90,5452.80,49.00,-16.261
-16.93,-1368.90,5453.00,49.00,-16.301
-16.97,-1364.80,5453.20,49.00,-16.34
-17.01,-1362.50,5453.40,49.00,-16.382
-17.052,-1375.10,5453.60,49.00,-16.424
-17.092,-1390.20,5453.80,49.00,-16.46
-17.13,-1382.80,5454.00,49.00,-16.50
-17.17,-1386.70,5454.20,49.00,-16.538
-17.21,-1389.80,5454.40,49.00,-16.578
-17.25,-1401.40,5454.60,49.00,-16.617
-17.291,-1418.80,5454.80,49.00,-16.654
-17.331,-1417.80,5455.00,49.00,-16.694
-17.372,-1438.40,5455.20,49.00,-16.736
-17.411,-1456.80,5455.40,49.00,-16.772
-17.451,-1469.50,5455.60,49.00,-16.809
-17.491,-1467.20,5455.80,49.00,-16.852
-17.53,-1478.40,5456.00,49.00,-16.888
-17.57,-1487.30,5456.20,49.00,-16.924
-17.611,-1498.30,5456.40,49.00,-16.965
-17.651,-1506.50,5456.60,49.00,-17.001
-17.691,-1504.00,5456.80,49.00,-17.04
-17.731,-1530.50,5457.00,49.00,-17.083
-17.771,-1542.10,5457.20,49.00,-17.119
-17.81,-1541.40,5457.40,49.00,-17.157
-17.85,-1525.80,5457.60,49.00,-17.195
-17.89,-1526.30,5457.80,49.00,-17.235
-17.931,-1544.00,5458.00,49.00,-17.273
-17.971,-1546.00,5458.20,49.00,-17.315
-18.012,-1558.80,5458.40,49.00,-17.354
-18.052,-1564.70,5458.60,49.00,-17.392
-18.091,-1580.50,5458.80,49.00,-17.428
-18.131,-1579.10,5459.00,49.00,-17.468
-18.171,-1585.00,5459.20,49.00,-17.505
-18.21,-1578.50,5459.40,49.00,-17.544
-18.25,-1599.60,5459.60,49.00,-17.582
-18.291,-1609.20,5459.80,49.00,-17.621
-18.332,-1610.40,5460.00,49.00,-17.66
-18.371,-1618.90,5460.20,49.00,-17.699
-18.411,-1637.20,5460.40,49.00,-17.737
-18.45,-1631.80,5460.60,49.00,-17.774
-18.491,-1617.00,5460.80,49.00,-17.814
-18.532,-1608.40,5461.00,49.00,-17.854
-18.571,-1620.00,5461.20,49.00,-17.892
-18.611,-1620.40,5461.40,49.00,-17.931
-18.652,-1616.30,5461.60,49.00,-17.97
-18.691,-1625.40,5461.80,49.00,-18.009
-18.73,-1630.20,5462.00,49.00,-18.05
-18.771,-1627.70,5462.20,49.00,-18.089
-18.81,-1607.10,5462.40,49.00,-18.127
-18.851,-1594.60,5462.60,49.00,-18.168
-18.89,-1595.70,5462.80,49.00,-18.206
-18.93,-1586.40,5463.00,49.00,-18.249
-18.971,-1575.70,5463.20,49.00,-18.285
-19.012,-1571.40,5463.40,49.00,-18.327
-19.052,-1569.50,5463.60,49.00,-18.365
-19.09,-1557.90,5463.80,49.00,-18.405
-19.131,-1532.10,5464.00,49.00,-18.444
-19.171,-1533.30,5464.20,49.00,-18.483
-19.211,-1523.60,5464.40,49.00,-18.523
-19.252,-1514.90,5464.60,49.00,-18.561
-19.291,-1499.20,5464.80,49.00,-18.606
-19.331,-1488.20,5465.00,49.00,-18.642
-19.37,-1503.40,5465.20,49.00,-18.681
-19.41,-1495.80,5465.40,49.00,-18.72
-19.45,-1469.90,5465.60,49.00,-18.759
-19.491,-1467.50,5465.80,49.00,-18.798
-19.531,-1479.70,5466.00,49.00,-18.84
-19.571,-1475.00,5466.20,49.00,-18.879
-19.611,-1464.00,5466.40,49.00,-18.919
-19.652,-1468.10,5466.60,49.00,-18.96
-19.691,-1470.50,5466.80,49.00,-18.999
-19.731,-1472.90,5467.00,49.00,-19.038
-19.77,-1461.50,5467.20,49.00,-19.076
-19.811,-1465.40,5467.40,49.00,-19.12
-19.852,-1475.50,5467.60,49.00,-19.159
-19.891,-1464.80,5467.80,49.00,-19.195
-19.932,-1459.20,5468.00,49.00,-19.237
-19.97,-1466.50,5468.20,49.00,-19.274
-20.01,-1459.50,5468.40,49.00,-19.312
-20.051,-1457.80,5468.60,49.00,-19.35
-20.09,-1457.80,5468.80,49.00,-19.391
-20.131,-1458.60,5469.00,49.00,-19.429
-20.171,-1446.20,5469.20,49.00,-19.468
-20.211,-1432.80,5469.40,49.00,-19.507
-20.251,-1438.90,5469.60,49.00,-19.545
-20.291,-1450.90,5469.80,49.00,-19.584
-20.331,-1458.40,5470.00,49.00,-19.623
-20.37,-1451.40,5470.20,49.00,-19.662
-20.41,-1451.80,5470.40,49.00,-19.70
-20.45,-1458.60,5470.60,49.00,-19.74
-20.49,-1451.60,5470.80,49.00,-19.78
-20.532,-1461.40,5471.00,49.00,-19.822
-20.571,-1488.50,5471.20,49.00,-19.862
-20.611,-1501.80,5471.40,49.00,-19.898
-20.651,-1499.20,5471.60,49.00,-19.939
-20.69,-1493.40,5471.80,49.00,-19.977
-20.73,-1506.50,5472.00,49.00,-20.016
-20.771,-1513.80,5472.20,49.00,-20.056
-20.812,-1508.70,5472.40,49.00,-20.094
-20.851,-1522.80,5472.60,49.00,-20.131
-20.891,-1532.00,5472.80,49.00,-20.171
-20.932,-1545.20,5473.00,49.00,-20.21
-20.971,-1538.10,5473.20,49.00,-20.246
-21.011,-1543.50,5473.40,49.00,-20.285
-21.05,-1543.30,5473.60,49.00,-20.321
-21.09,-1544.00,5473.80,49.00,-20.362
-21.131,-1534.40,5474.00,49.00,-20.40
-21.171,-1543.40,5474.20,49.00,-20.439
-21.211,-1560.50,5474.40,49.00,-20.477
-21.25,-1543.90,5474.60,49.00,-20.516
-21.289,-1539.30,5474.80,49.00,-20.553
-21.33,-1547.10,5475.00,49.00,-20.591
-21.371,-1542.80,5475.20,49.00,-20.63
-21.41,-1532.00,5475.40,49.00,-20.666
-21.45,-1532.80,5475.60,49.00,-20.705
-21.491,-1543.60,5475.80,49.00,-20.743
-21.532,-1548.80,5476.00,49.00,-20.781
-21.571,-1542.10,5476.20,49.00,-20.818
-21.611,-1559.00,5476.40,49.00,-20.858
-21.651,-1567.60,5476.60,49.00,-20.892
-21.69,-1563.30,5476.80,49.00,-20.929
-21.731,-1560.90,5477.00,49.00,-20.967
-21.77,-1573.00,5477.20,49.00,-21.004
-21.811,-1584.80,5477.40,49.00,-21.041
-21.852,-1584.60,5477.60,49.00,-21.079
-21.891,-1580.90,5477.80,49.00,-21.117
-21.93,-1590.10,5478.00,49.00,-21.155
-21.971,-1579.20,5478.20,49.00,-21.193
-22.01,-1570.00,5478.40,49.00,-21.229
-22.051,-1572.80,5478.60,49.00,-21.268
-22.091,-1572.50,5478.80,49.00,-21.304
-22.131,-1567.60,5479.00,49.00,-21.341
-22.171,-1572.50,5479.20,49.00,-21.378
-22.21,-1580.90,5479.40,49.00,-21.416
-22.25,-1566.20,5479.60,49.00,-21.451
-22.291,-1554.90,5479.80,49.00,-21.488
-22.331,-1538.80,5480.00,49.00,-21.527
-22.37,-1556.30,5480.20,49.00,-21.565
-22.411,-1540.60,5480.40,49.00,-21.601
-22.452,-1536.40,5480.60,49.00,-21.639
-22.492,-1559.90,5480.80,49.00,-21.676
-22.532,-1549.10,5481.00,49.00,-21.717
-22.571,-1543.80,5481.20,49.00,-21.751
-22.61,-1529.50,5481.40,49.00,-21.788
-22.651,-1538.80,5481.60,49.00,-21.826
-22.69,-1528.60,5481.80,49.00,-21.861
-22.732,-1513.70,5482.00,49.00,-21.899
-22.771,-1523.50,5482.20,49.00,-21.936
-22.812,-1526.80,5482.40,49.00,-21.974
-22.85,-1518.30,5482.60,49.00,-22.01
-22.89,-1509.10,5482.80,49.00,-22.048
-22.93,-1509.00,5483.00,49.00,-22.085
-22.971,-1501.70,5483.20,49.00,-22.119
-23.011,-1484.90,5483.40,49.00,-22.158
-23.051,-1490.50,5483.60,49.00,-22.195
-23.091,-1503.70,5483.80,49.00,-22.235
-23.131,-1505.00,5484.00,49.00,-22.272
-23.172,-1498.70,5484.20,49.00,-22.308
-23.21,-1496.30,5484.40,49.00,-22.344
-23.25,-1500.90,5484.60,49.00,-22.379
-23.29,-1491.40,5484.80,49.00,-22.419
-23.331,-1484.10,5485.00,49.00,-22.457
-23.372,-1491.30,5485.20,49.00,-22.493
-23.412,-1496.80,5485.40,49.00,-22.529
-23.451,-1498.70,5485.60,49.00,-22.566
-23.49,-1499.50,5485.80,49.00,-22.597
-23.53,-1504.00,5486.00,49.00,-22.638
-23.57,-1492.30,5486.20,49.00,-22.671
-23.611,-1491.50,5486.40,49.00,-22.708
-23.652,-1496.80,5486.60,49.00,-22.746
-23.692,-1505.90,5486.80,49.00,-22.783
-23.731,-1494.50,5487.00,49.00,-22.816
-23.771,-1499.80,5487.20,49.00,-22.856
-23.811,-1509.20,5487.40,49.00,-22.893
-23.85,-1522.00,5487.60,49.00,-22.936
-23.891,-1509.20,5487.80,49.00,-22.987
-23.93,-1514.30,5488.00,49.00,-23.024
-23.971,-1529.10,5488.20,49.00,-23.073
-24.012,-1540.00,5488.40,49.00,-23.119
-24.051,-1553.20,5488.60,49.00,-23.161
-24.091,-1564.30,5488.80,49.00,-23.204
-24.13,-1589.30,5489.00,49.00,-23.249
-24.17,-1577.60,5489.20,49.00,-23.291
-24.21,-1579.20,5489.40,49.00,-23.339
-24.252,-1591.60,5489.60,49.00,-23.386
-24.291,-1593.30,5489.80,49.00,-23.428
-24.331,-1592.40,5490.00,49.00,-23.474
-24.371,-1601.80,5490.20,49.00,-23.515
-24.412,-1623.80,5490.40,49.00,-23.562
-24.452,-1625.60,5490.60,49.00,-23.606
-24.49,-1617.10,5490.80,49.00,-23.653
-24.53,-1611.80,5491.00,49.00,-23.697
-24.571,-1616.30,5491.20,49.00,-23.741
-24.612,-1615.30,5491.40,49.00,-23.786
-24.651,-1617.10,5491.60,49.00,-23.83
-24.691,-1645.50,5491.80,49.00,-23.873
-24.731,-1667.30,5492.00,49.00,-23.915
-24.77,-1678.40,5492.20,49.00,-23.958
-24.809,-1687.80,5492.40,49.00,-23.999
-24.85,-1731.50,5492.60,49.00,-24.041
-24.891,-1767.80,5492.80,49.00,-24.086
-24.931,-1811.10,5493.00,49.00,-24.129
-24.971,-1854.20,5493.20,49.00,-24.16
-25.011,-1912.80,5493.40,49.00,-24.198
-25.051,-1963.60,5493.60,49.00,-24.24
-25.091,-2007.80,5493.80,49.00,-24.277
-25.13,-2039.20,5494.00,49.00,-24.312
-25.169,-2096.50,5494.20,49.00,-24.355
-25.211,-2159.20,5494.40,49.00,-24.392
-25.251,-2202.80,5494.60,49.00,-24.429
-25.292,-2269.20,5494.80,49.00,-24.469
-25.332,-2347.90,5495.00,49.00,-24.508
-25.371,-2414.40,5495.20,49.00,-24.548
-25.41,-2448.50,5495.40,49.00,-24.587
-25.45,-2513.70,5495.60,49.00,-24.623
-25.491,-2593.80,5495.80,49.00,-24.661
-25.531,-2663.10,5496.00,49.00,-24.695
-25.571,-2730.40,5496.20,49.00,-24.732
-25.611,-2810.30,5496.40,49.00,-24.771
-25.652,-2886.60,5496.60,49.00,-24.81
-25.69,-2952.40,5496.80,49.00,-24.848
-25.73,-3017.40,5497.00,49.00,-24.883
-25.77,-3085.40,5497.20,49.00,-24.92
-25.81,-3154.10,5497.40,49.00,-24.961
-25.851,-3221.80,5497.60,49.00,-24.998
-25.892,-3297.10,5497.80,49.00,-25.033
-25.932,-3393.40,5498.00,49.00,-25.069
-25.972,-3482.60,5498.20,49.00,-25.108
-26.011,-3571.80,5498.40,49.00,-25.145
-26.052,-3666.70,5498.60,49.00,-25.181
-26.09,-3752.80,5498.80,49.00,-25.217
-26.131,-3851.10,5499.00,49.00,-25.253
-26.171,-3963.10,5499.20,49.00,-25.289
-26.211,-4072.20,5499.40,49.00,-25.325
-26.252,-4195.40,5499.60,49.00,-25.363
-26.291,-4327.00,5499.80,49.00,-25.40
-26.331,-4442.50,5500.00,49.00,-25.433
-26.37,-4562.20,5500.20,49.00,-25.469
-26.41,-4698.90,5500.40,49.00,-25.507
-26.45,-4818.20,5500.60,49.00,-25.543
-26.491,-4975.50,5500.80,49.00,-25.578
-26.531,-5106.10,5501.00,49.00,-25.612
-26.571,-5279.30,5501.20,49.00,-25.649
-26.611,-5420.10,5501.40,49.00,-25.686
-26.65,-5550.40,5501.60,49.00,-25.723
-26.69,-5705.00,5501.80,49.00,-25.759
-26.73,-5857.00,5502.00,49.00,-25.793
-26.771,-6008.10,5502.20,49.00,-25.828
-26.811,-6182.40,5502.40,49.00,-25.865
-26.852,-6362.40,5502.60,49.00,-25.903
-26.891,-6540.40,5502.80,49.00,-25.945
-26.931,-6724.20,5503.00,49.00,-25.979
-26.97,-6883.60,5503.20,49.00,-26.015
-27.01,-7080.50,5503.40,49.00,-26.052
-27.05,-7260.30,5503.60,49.00,-26.087
-27.091,-7458.50,5503.80,49.00,-26.123
-27.132,-7640.30,5504.00,49.00,-26.161
-27.171,-7842.80,5504.20,49.00,-26.197
-27.212,-8064.40,5504.40,49.00,-26.229
-27.251,-8251.50,5504.60,49.00,-26.267
-27.29,-8458.00,5504.80,49.00,-26.301
-27.331,-8673.20,5505.00,49.00,-26.337
-27.371,-8880.90,5505.20,49.00,-26.377
-27.41,-9069.20,5505.40,49.00,-26.411
-27.45,-9274.20,5505.60,49.00,-26.447
-27.492,-9503.30,5505.80,49.00,-26.484
-27.531,-9727.30,5506.00,49.00,-26.519
-27.57,-9915.90,5506.20,49.00,-26.557
-27.611,-10117.50,5506.40,49.00,-26.593
-27.65,-10324.50,5506.60,49.00,-26.63
-27.69,-10521.60,5506.80,49.00,-26.667
-27.731,-10708.00,5507.00,49.00,-26.704
-27.771,-10904.30,5507.20,49.00,-26.739
-27.812,-11100.00,5507.40,49.00,-26.777
-27.852,-11293.20,5507.60,49.00,-26.812
-27.89,-11445.20,5507.80,49.00,-26.847
-27.93,-11618.40,5508.00,49.00,-26.881
-27.97,-11792.70,5508.20,49.00,-26.919
-28.011,-11930.40,5508.40,49.00,-26.955
-28.052,-12026.40,5508.60,49.00,-26.991
-28.09,-12146.10,5508.80,49.00,-27.028
-28.13,-12313.00,5509.00,49.00,-27.065
-28.172,-12435.70,5509.20,49.00,-27.10
-28.197,-12247.90,5509.40,50.00,-27.126
-28.19,-11546.30,5509.60,50.00,-27.124
-28.15,-10369.00,5509.80,50.00,-27.099
-28.11,-9263.60,5510.00,50.00,-27.074
-28.069,-8326.10,5510.20,50.00,-27.048
-28.03,-7449.30,5510.40,50.00,-27.023
-27.99,-6687.20,5510.60,50.00,-26.998
-27.95,-5987.00,5510.80,50.00,-26.973
-27.912,-5338.40,5511.00,50.00,-26.945
-27.87,-4733.50,5511.20,50.00,-26.914
-27.83,-4200.40,5511.40,50.00,-26.892
-27.79,-3690.60,5511.60,50.00,-26.864
-27.749,-3224.70,5511.80,50.00,-26.837
-27.71,-2801.90,5512.00,50.00,-26.806
-27.67,-2425.10,5512.20,50.00,-26.775
-27.63,-2090.80,5512.40,50.00,-26.749
-27.59,-1780.80,5512.60,50.00,-26.711
-27.55,-1501.70,5512.80,50.00,-26.686
-27.511,-1250.40,5513.00,50.00,-26.656
-27.47,-1023.00,5513.20,50.00,-26.627
-27.437,-850.90,5513.40,50.00,-26.60
-27.39,-628.00,5513.60,50.00,-26.564
-27.351,-487.90,5513.80,50.00,-26.534
-27.311,-343.10,5514.00,50.00,-26.505
-27.271,-220.10,5514.20,50.00,-26.474
-27.23,-110.70,5514.40,50.00,-26.444
-27.19,-20.00,5514.60,50.00,-26.412
-27.15,62.60,5514.80,50.00,-26.381
-27.11,134.10,5515.00,50.00,-26.351
-27.069,207.30,5515.20,50.00,-26.32
-27.03,268.80,5515.40,50.00,-26.293
-26.991,330.20,5515.60,50.00,-26.269
-26.952,374.90,5515.80,50.00,-26.232
-26.911,408.90,5516.00,50.00,-26.209
-26.87,431.70,5516.20,50.00,-26.18
-26.83,455.30,5516.40,50.00,-26.153
-26.79,479.00,5516.60,50.00,-26.128
-26.749,515.30,5516.80,50.00,-26.101
-26.711,528.00,5517.00,50.00,-26.078
-26.671,549.60,5517.20,50.00,-26.053
-26.63,592.00,5517.40,50.00,-26.022
-26.59,614.40,5517.60,50.00,-25.989
-26.55,607.30,5517.80,50.00,-25.964
-26.51,617.40,5518.00,50.00,-25.944
-26.469,638.40,5518.20,50.00,-25.921
-26.43,660.90,5518.40,50.00,-25.903
-26.39,667.50,5518.60,50.00,-25.882
-26.351,677.90,5518.80,50.00,-25.86
-26.311,681.90,5519.00,50.00,-25.832
-26.27,684.70,5519.20,50.00,-25.815
-26.231,695.20,5519.40,50.00,-25.791
-26.191,684.90,5519.60,50.00,-25.774
-26.15,714.30,5519.80,50.00,-25.751
-26.11,720.20,5520.00,50.00,-25.728
-26.069,735.90,5520.20,50.00,-25.71
-26.032,729.00,5520.40,50.00,-25.684
-25.991,747.90,5520.60,50.00,-25.657
-25.95,761.50,5520.80,50.00,-25.624
-25.91,758.30,5521.00,50.00,-25.593
-25.871,770.30,5521.20,50.00,-25.562
-25.83,784.00,5521.40,50.00,-25.524
-25.79,803.00,5521.60,50.00,-25.487
-25.75,806.90,5521.80,50.00,-25.447
-25.711,808.60,5522.00,50.00,-25.411
-25.671,808.80,5522.20,50.00,-25.374
-25.63,814.30,5522.40,50.00,-25.336
-25.59,806.60,5522.60,50.00,-25.294
-25.549,795.40,5522.80,50.00,-25.251
-25.51,801.80,5523.00,50.00,-25.212
-25.469,793.60,5523.20,50.00,-25.172
-25.43,800.10,5523.40,50.00,-25.134
-25.39,793.30,5523.60,50.00,-25.091
-25.351,781.10,5523.80,50.00,-25.051
-25.31,788.30,5524.00,50.00,-25.011
-25.27,798.50,5524.20,50.00,-24.97
-25.229,789.30,5524.40,50.00,-24.925
-25.19,787.90,5524.60,50.00,-24.888
-25.15,792.20,5524.80,50.00,-24.846
-25.111,797.30,5525.00,50.00,-24.806
-25.07,797.90,5525.20,50.00,-24.765
-25.032,787.10,5525.40,50.00,-24.723
-24.99,785.00,5525.60,50.00,-24.678
-24.95,791.40,5525.80,50.00,-24.637
-24.909,790.20,5526.00,50.00,-24.597
-24.869,787.30,5526.20,50.00,-24.553
-24.829,784.80,5526.40,50.00,-24.512
-24.79,790.60,5526.60,50.00,-24.47
-24.751,797.30,5526.80,50.00,-24.43
-24.71,798.90,5527.00,50.00,-24.384
-24.671,782.90,5527.20,50.00,-24.343
-24.629,786.20,5527.40,50.00,-24.299
-24.589,794.40,5527.60,50.00,-24.256
-24.551,796.50,5527.80,50.00,-24.212
-24.511,788.40,5528.00,50.00,-24.171
-24.47,788.40,5528.20,50.00,-24.13
-24.43,798.00,5528.40,50.00,-24.087
-24.392,793.80,5528.60,50.00,-24.046
-24.35,787.70,5528.80,50.00,-24.002
-24.311,774.80,5529.00,50.00,-23.958
-24.269,784.60,5529.20,50.00,-23.918
-24.229,792.90,5529.40,50.00,-23.871
-24.19,790.60,5529.60,50.00,-23.826
-24.151,781.70,5529.80,50.00,-23.785
-24.11,791.70,5530.00,50.00,-23.745
-24.071,787.10,5530.20,50.00,-23.703
-24.031,786.90,5530.40,50.00,-23.657
-23.991,779.60,5530.60,50.00,-23.614
-23.948,787.10,5530.80,50.00,-23.567
-23.91,794.00,5531.00,50.00,-23.526
-23.871,797.60,5531.20,50.00,-23.482
-23.831,794.30,5531.40,50.00,-23.436
-23.79,790.20,5531.60,50.00,-23.397
-23.751,789.10,5531.80,50.00,-23.352
-23.711,798.10,5532.00,50.00,-23.307
-23.669,794.50,5532.20,50.00,-23.262
-23.63,784.50,5532.40,50.00,-23.217
-23.591,786.80,5532.60,50.00,-23.178
-23.551,795.90,5532.80,50.00,-23.132
-23.51,802.40,5533.00,50.00,-23.088
-23.471,791.00,5533.20,50.00,-23.043
-23.432,784.00,5533.40,50.00,-22.998
-23.39,784.00,5533.60,50.00,-22.955
-23.35,784.90,5533.80,50.00,-22.909
-23.309,782.50,5534.00,50.00,-22.868
-23.27,780.90,5534.20,50.00,-22.833
-23.232,784.40,5534.40,50.00,-22.796
-23.191,782.70,5534.60,50.00,-22.765
-23.15,787.80,5534.80,50.00,-22.727
-23.111,776.60,5535.00,50.00,-22.692
-23.07,788.70,5535.20,50.00,-22.655
-23.029,806.10,5535.40,50.00,-22.619
-22.989,809.20,5535.60,50.00,-22.582
-22.949,794.80,5535.80,50.00,-22.546
-22.91,806.50,5536.00,50.00,-22.51
-22.872,807.50,5536.20,50.00,-22.475
-22.831,809.70,5536.40,50.00,-22.439
-22.79,798.80,5536.60,50.00,-22.407
-22.751,798.30,5536.80,50.00,-22.368
-22.71,804.20,5537.00,50.00,-22.33
-22.67,807.30,5537.20,50.00,-22.295
-22.629,807.10,5537.40,50.00,-22.259
-22.59,802.00,5537.60,50.00,-22.221
-22.551,809.30,5537.80,50.00,-22.19
-22.51,809.40,5538.00,50.00,-22.152
-22.47,799.90,5538.20,50.00,-22.116
-22.43,799.60,5538.40,50.00,-22.079
-22.39,798.00,5538.60,50.00,-22.043
-22.35,812.50,5538.80,50.00,-22.008
-22.309,805.10,5539.00,50.00,-21.973
-22.27,805.40,5539.20,50.00,-21.932
-22.231,797.50,5539.40,50.00,-21.899
-22.191,797.90,5539.60,50.00,-21.862
-22.15,801.60,5539.80,50.00,-21.828
-22.11,789.30,5540.00,50.00,-21.787
-22.07,782.80,5540.20,50.00,-21.752
-22.029,777.20,5540.40,50.00,-21.717
-21.989,793.70,5540.60,50.00,-21.678
-21.95,788.90,5540.80,50.00,-21.642
-21.91,784.90,5541.00,50.00,-21.607
-21.869,788.80,5541.20,50.00,-21.568
-21.83,782.00,5541.40,50.00,-21.531
-21.791,777.90,5541.60,50.00,-21.497
-21.75,774.90,5541.80,50.00,-21.457
-21.709,768.00,5542.00,50.00,-21.422
-21.67,778.70,5542.20,50.00,-21.383
-21.631,778.80,5542.40,50.00,-21.349
-21.59,780.40,5542.60,50.00,-21.313
-21.551,756.80,5542.80,50.00,-21.275
-21.51,759.80,5543.00,50.00,-21.238
-21.47,761.80,5543.20,50.00,-21.201
-21.43,753.90,5543.40,50.00,-21.167
-21.389,751.80,5543.60,50.00,-21.128
-21.35,754.30,5543.80,50.00,-21.091
-21.31,758.20,5544.00,50.00,-21.055
-21.271,763.70,5544.20,50.00,-21.017
-21.231,739.50,5544.40,50.00,-20.982
-21.192,739.60,5544.60,50.00,-20.943
-21.15,747.20,5544.80,50.00,-20.903
-21.109,746.70,5545.00,50.00,-20.869
-21.07,746.40,5545.20,50.00,-20.832
-21.03,747.00,5545.40,50.00,-20.796
-20.99,750.40,5545.60,50.00,-20.755
-20.951,750.30,5545.80,50.00,-20.718
-20.911,745.50,5546.00,50.00,-20.683
-20.87,740.00,5546.20,50.00,-20.644
-20.83,747.00,5546.40,50.00,-20.606
-20.79,746.80,5546.60,50.00,-20.568
-20.749,739.20,5546.80,50.00,-20.53
-20.71,734.70,5547.00,50.00,-20.495
-20.67,736.00,5547.20,50.00,-20.455
-20.631,745.20,5547.40,50.00,-20.416
-20.591,734.70,5547.60,50.00,-20.379
-20.551,719.20,5547.80,50.00,-20.342
-20.51,716.50,5548.00,50.00,-20.303
-20.47,726.40,5548.20,50.00,-20.266
-20.43,733.90,5548.40,50.00,-20.226
-20.391,721.20,5548.60,50.00,-20.191
-20.351,718.70,5548.80,50.00,-20.155
-20.312,710.90,5549.00,50.00,-20.117
-20.271,708.90,5549.20,50.00,-20.076
-20.23,701.10,5549.40,50.00,-20.037
-20.19,691.00,5549.60,50.00,-20.001
-20.15,698.10,5549.80,50.00,-19.961
-20.109,705.40,5550.00,50.00,-19.922
-20.07,704.80,5550.20,50.00,-19.885
-20.03,695.10,5550.40,50.00,-19.849
-19.992,690.30,5550.60,50.00,-19.812
-19.952,697.70,5550.80,50.00,-19.771
-19.91,694.00,5551.00,50.00,-19.732
-19.871,663.50,5551.20,50.00,-19.694
-19.83,672.60,5551.40,50.00,-19.658
-19.791,681.30,5551.60,50.00,-19.62
-19.749,688.70,5551.80,50.00,-19.581
-19.711,688.70,5552.00,50.00,-19.544
-19.671,668.90,5552.20,50.00,-19.505
-19.63,668.20,5552.40,50.00,-19.463
-19.59,681.10,5552.60,50.00,-19.425
-19.55,662.90,5552.80,50.00,-19.385
-19.509,668.50,5553.00,50.00,-19.347
-19.47,663.00,5553.20,50.00,-19.311
-19.431,667.00,5553.40,50.00,-19.271
-19.39,665.80,5553.60,50.00,-19.234
-19.351,655.20,5553.80,50.00,-19.195
-19.311,649.00,5554.00,50.00,-19.158
-19.271,650.60,5554.20,50.00,-19.118
-19.229,650.50,5554.40,50.00,-19.078
-19.189,642.40,5554.60,50.00,-19.038
-19.149,638.50,5554.80,50.00,-18.999
-19.109,655.20,5555.00,50.00,-18.965
-19.071,648.40,5555.20,50.00,-18.923
-19.031,631.00,5555.40,50.00,-18.884
-18.991,637.70,5555.60,50.00,-18.845
-18.95,645.40,5555.80,50.00,-18.809
-18.91,641.20,5556.00,50.00,-18.769
-18.869,629.50,5556.20,50.00,-18.728
-18.83,622.20,5556.40,50.00,-18.689
